id,test_day,subage,age,gender,task,item,trial,correct,z_age,z_trial,study
study3_VP24,NA,3,3.671457905544148,m,mutual_exclusivity,eggplant,3,1,-0.33429180694199845,-0.1022821006323893,study3
study3_VP24,NA,3,3.671457905544148,m,mutual_exclusivity,duck,4,1,-0.33429180694199845,0.8977178993676107,study3
study3_VP24,NA,3,3.671457905544148,m,mutual_exclusivity,horseshoe,5,1,-0.33429180694199845,1.8977178993676107,study3
study3_VP24,NA,3,3.671457905544148,m,simple_inf,bear,1,1,-0.33429180694199845,-2.1022821006323893,study3
study3_VP24,NA,3,3.671457905544148,m,simple_inf,robot,2,0,-0.33429180694199845,-1.1022821006323893,study3
study3_VP24,NA,3,3.671457905544148,m,simple_inf,rocket,3,0,-0.33429180694199845,-0.1022821006323893,study3
study3_VP24,NA,3,3.671457905544148,m,simple_inf,truck,4,0,-0.33429180694199845,0.8977178993676107,study3
study3_VP24,NA,3,3.671457905544148,m,simple_inf,dino,5,0,-0.33429180694199845,1.8977178993676107,study3
study3_VP25,NA,3,3.6440793976728263,m,mutual_exclusivity,carrot,1,1,-0.3616703148133196,-2.1022821006323893,study3
study3_VP25,NA,3,3.6440793976728263,m,mutual_exclusivity,garlic,2,0,-0.3616703148133196,-1.1022821006323893,study3
study3_VP25,NA,3,3.6440793976728263,m,mutual_exclusivity,eggplant,3,1,-0.3616703148133196,-0.1022821006323893,study3
study3_VP25,NA,3,3.6440793976728263,m,mutual_exclusivity,duck,4,1,-0.3616703148133196,0.8977178993676107,study3
study3_VP25,NA,3,3.6440793976728263,m,mutual_exclusivity,horseshoe,5,1,-0.3616703148133196,1.8977178993676107,study3
study3_VP25,NA,3,3.6440793976728263,m,simple_inf,bear,1,1,-0.3616703148133196,-2.1022821006323893,study3
study3_VP25,NA,3,3.6440793976728263,m,simple_inf,robot,2,0,-0.3616703148133196,-1.1022821006323893,study3
study3_VP25,NA,3,3.6440793976728263,m,simple_inf,rocket,3,1,-0.3616703148133196,-0.1022821006323893,study3
study3_VP25,NA,3,3.6440793976728263,m,simple_inf,truck,4,1,-0.3616703148133196,0.8977178993676107,study3
study3_VP25,NA,3,3.6440793976728263,m,simple_inf,dino,5,0,-0.3616703148133196,1.8977178993676107,study3
study3_VP26,NA,4,4.0657084188911705,f,mutual_exclusivity,carrot,1,1,0.05995870640502421,-2.1022821006323893,study3
study3_VP26,NA,4,4.0657084188911705,f,mutual_exclusivity,garlic,2,1,0.05995870640502421,-1.1022821006323893,study3
study3_VP26,NA,4,4.0657084188911705,f,mutual_exclusivity,eggplant,3,1,0.05995870640502421,-0.1022821006323893,study3
study3_VP26,NA,4,4.0657084188911705,f,mutual_exclusivity,duck,4,1,0.05995870640502421,0.8977178993676107,study3
study3_VP26,NA,4,4.0657084188911705,f,mutual_exclusivity,horseshoe,5,1,0.05995870640502421,1.8977178993676107,study3
study3_VP26,NA,4,4.0657084188911705,f,simple_inf,bear,1,1,0.05995870640502421,-2.1022821006323893,study3
study3_VP26,NA,4,4.0657084188911705,f,simple_inf,robot,2,0,0.05995870640502421,-1.1022821006323893,study3
study3_VP26,NA,4,4.0657084188911705,f,simple_inf,rocket,3,0,0.05995870640502421,-0.1022821006323893,study3
study3_VP26,NA,4,4.0657084188911705,f,simple_inf,truck,4,1,0.05995870640502421,0.8977178993676107,study3
study3_VP26,NA,4,4.0657084188911705,f,simple_inf,dino,5,0,0.05995870640502421,1.8977178993676107,study3
study3_VP27,NA,3,3.679671457905544,m,mutual_exclusivity,carrot,1,1,-0.32607825458060224,-2.1022821006323893,study3
study3_VP27,NA,3,3.679671457905544,m,mutual_exclusivity,garlic,2,1,-0.32607825458060224,-1.1022821006323893,study3
study3_VP27,NA,3,3.679671457905544,m,mutual_exclusivity,eggplant,3,1,-0.32607825458060224,-0.1022821006323893,study3
study3_VP27,NA,3,3.679671457905544,m,mutual_exclusivity,duck,4,1,-0.32607825458060224,0.8977178993676107,study3
study3_VP27,NA,3,3.679671457905544,m,mutual_exclusivity,horseshoe,5,1,-0.32607825458060224,1.8977178993676107,study3
study3_VP27,NA,3,3.679671457905544,m,simple_inf,bear,1,1,-0.32607825458060224,-2.1022821006323893,study3
study3_VP27,NA,3,3.679671457905544,m,simple_inf,robot,2,1,-0.32607825458060224,-1.1022821006323893,study3
study3_VP27,NA,3,3.679671457905544,m,simple_inf,rocket,3,0,-0.32607825458060224,-0.1022821006323893,study3
study3_VP27,NA,3,3.679671457905544,m,simple_inf,truck,4,1,-0.32607825458060224,0.8977178993676107,study3
study3_VP27,NA,3,3.679671457905544,m,simple_inf,dino,5,1,-0.32607825458060224,1.8977178993676107,study3
study3_VP28,NA,3,3.646817248459959,f,mutual_exclusivity,carrot,1,1,-0.3589324640261875,-2.1022821006323893,study3
study3_VP28,NA,3,3.646817248459959,f,mutual_exclusivity,garlic,2,1,-0.3589324640261875,-1.1022821006323893,study3
study3_VP28,NA,3,3.646817248459959,f,mutual_exclusivity,eggplant,3,1,-0.3589324640261875,-0.1022821006323893,study3
study3_VP28,NA,3,3.646817248459959,f,mutual_exclusivity,duck,4,1,-0.3589324640261875,0.8977178993676107,study3
study3_VP28,NA,3,3.646817248459959,f,mutual_exclusivity,horseshoe,5,1,-0.3589324640261875,1.8977178993676107,study3
study3_VP28,NA,3,3.646817248459959,f,simple_inf,bear,1,1,-0.3589324640261875,-2.1022821006323893,study3
study3_VP28,NA,3,3.646817248459959,f,simple_inf,robot,2,0,-0.3589324640261875,-1.1022821006323893,study3
study3_VP28,NA,3,3.646817248459959,f,simple_inf,rocket,3,0,-0.3589324640261875,-0.1022821006323893,study3
study3_VP28,NA,3,3.646817248459959,f,simple_inf,truck,4,0,-0.3589324640261875,0.8977178993676107,study3
study3_VP28,NA,3,3.646817248459959,f,simple_inf,dino,5,0,-0.3589324640261875,1.8977178993676107,study3
study3_VP29,NA,4,4.37782340862423,f,mutual_exclusivity,carrot,1,1,0.3720736961380835,-2.1022821006323893,study3
study3_VP29,NA,4,4.37782340862423,f,mutual_exclusivity,garlic,2,0,0.3720736961380835,-1.1022821006323893,study3
study3_VP29,NA,4,4.37782340862423,f,mutual_exclusivity,eggplant,3,1,0.3720736961380835,-0.1022821006323893,study3
study3_VP29,NA,4,4.37782340862423,f,mutual_exclusivity,duck,4,1,0.3720736961380835,0.8977178993676107,study3
study3_VP29,NA,4,4.37782340862423,f,mutual_exclusivity,horseshoe,5,0,0.3720736961380835,1.8977178993676107,study3
study3_VP29,NA,4,4.37782340862423,f,simple_inf,bear,1,1,0.3720736961380835,-2.1022821006323893,study3
study3_VP29,NA,4,4.37782340862423,f,simple_inf,robot,2,0,0.3720736961380835,-1.1022821006323893,study3
study3_VP29,NA,4,4.37782340862423,f,simple_inf,rocket,3,1,0.3720736961380835,-0.1022821006323893,study3
study3_VP29,NA,4,4.37782340862423,f,simple_inf,truck,4,1,0.3720736961380835,0.8977178993676107,study3
study3_VP29,NA,4,4.37782340862423,f,simple_inf,dino,5,0,0.3720736961380835,1.8977178993676107,study3
study3_VP30,NA,4,4.386036960985626,f,mutual_exclusivity,carrot,1,1,0.3802872484994797,-2.1022821006323893,study3
study3_VP30,NA,4,4.386036960985626,f,mutual_exclusivity,garlic,2,1,0.3802872484994797,-1.1022821006323893,study3
study3_VP30,NA,4,4.386036960985626,f,mutual_exclusivity,eggplant,3,1,0.3802872484994797,-0.1022821006323893,study3
study3_VP30,NA,4,4.386036960985626,f,mutual_exclusivity,duck,4,1,0.3802872484994797,0.8977178993676107,study3
study3_VP30,NA,4,4.386036960985626,f,mutual_exclusivity,horseshoe,5,1,0.3802872484994797,1.8977178993676107,study3
study3_VP30,NA,4,4.386036960985626,f,simple_inf,bear,1,1,0.3802872484994797,-2.1022821006323893,study3
study3_VP30,NA,4,4.386036960985626,f,simple_inf,robot,2,1,0.3802872484994797,-1.1022821006323893,study3
study3_VP30,NA,4,4.386036960985626,f,simple_inf,rocket,3,1,0.3802872484994797,-0.1022821006323893,study3
study3_VP30,NA,4,4.386036960985626,f,simple_inf,truck,4,1,0.3802872484994797,0.8977178993676107,study3
study3_VP30,NA,4,4.386036960985626,f,simple_inf,dino,5,1,0.3802872484994797,1.8977178993676107,study3
study3_VP31,NA,4,4.4435318275154,m,mutual_exclusivity,carrot,1,1,0.437782115029254,-2.1022821006323893,study3
study3_VP31,NA,4,4.4435318275154,m,mutual_exclusivity,garlic,2,1,0.437782115029254,-1.1022821006323893,study3
study3_VP31,NA,4,4.4435318275154,m,mutual_exclusivity,eggplant,3,1,0.437782115029254,-0.1022821006323893,study3
study3_VP31,NA,4,4.4435318275154,m,mutual_exclusivity,duck,4,1,0.437782115029254,0.8977178993676107,study3
study3_VP31,NA,4,4.4435318275154,m,mutual_exclusivity,horseshoe,5,1,0.437782115029254,1.8977178993676107,study3
study3_VP31,NA,4,4.4435318275154,m,simple_inf,bear,1,1,0.437782115029254,-2.1022821006323893,study3
study3_VP31,NA,4,4.4435318275154,m,simple_inf,robot,2,0,0.437782115029254,-1.1022821006323893,study3
study3_VP31,NA,4,4.4435318275154,m,simple_inf,rocket,3,1,0.437782115029254,-0.1022821006323893,study3
study3_VP31,NA,4,4.4435318275154,m,simple_inf,truck,4,1,0.437782115029254,0.8977178993676107,study3
study3_VP31,NA,4,4.4435318275154,m,simple_inf,dino,5,0,0.437782115029254,1.8977178993676107,study3
study3_VP32,NA,4,4.646132785763176,m,mutual_exclusivity,carrot,1,1,0.6403830732770297,-2.1022821006323893,study3
study3_VP32,NA,4,4.646132785763176,m,mutual_exclusivity,garlic,2,0,0.6403830732770297,-1.1022821006323893,study3
study3_VP32,NA,4,4.646132785763176,m,mutual_exclusivity,eggplant,3,0,0.6403830732770297,-0.1022821006323893,study3
study3_VP32,NA,4,4.646132785763176,m,mutual_exclusivity,duck,4,1,0.6403830732770297,0.8977178993676107,study3
study3_VP32,NA,4,4.646132785763176,m,mutual_exclusivity,horseshoe,5,0,0.6403830732770297,1.8977178993676107,study3
study3_VP32,NA,4,4.646132785763176,m,simple_inf,bear,1,1,0.6403830732770297,-2.1022821006323893,study3
study3_VP32,NA,4,4.646132785763176,m,simple_inf,robot,2,1,0.6403830732770297,-1.1022821006323893,study3
study3_VP32,NA,4,4.646132785763176,m,simple_inf,rocket,3,0,0.6403830732770297,-0.1022821006323893,study3
study3_VP32,NA,4,4.646132785763176,m,simple_inf,truck,4,0,0.6403830732770297,0.8977178993676107,study3
study3_VP32,NA,4,4.646132785763176,m,simple_inf,dino,5,1,0.6403830732770297,1.8977178993676107,study3
study3_VP33,NA,3,3.6358658453114305,m,mutual_exclusivity,carrot,1,1,-0.3698838671747158,-2.1022821006323893,study3
study3_VP33,NA,3,3.6358658453114305,m,mutual_exclusivity,garlic,2,0,-0.3698838671747158,-1.1022821006323893,study3
study3_VP33,NA,3,3.6358658453114305,m,mutual_exclusivity,eggplant,3,1,-0.3698838671747158,-0.1022821006323893,study3
study3_VP33,NA,3,3.6358658453114305,m,mutual_exclusivity,duck,4,1,-0.3698838671747158,0.8977178993676107,study3
study3_VP33,NA,3,3.6358658453114305,m,mutual_exclusivity,horseshoe,5,0,-0.3698838671747158,1.8977178993676107,study3
study3_VP33,NA,3,3.6358658453114305,m,simple_inf,bear,1,1,-0.3698838671747158,-2.1022821006323893,study3
study3_VP33,NA,3,3.6358658453114305,m,simple_inf,robot,2,0,-0.3698838671747158,-1.1022821006323893,study3
study3_VP33,NA,3,3.6358658453114305,m,simple_inf,rocket,3,0,-0.3698838671747158,-0.1022821006323893,study3
study3_VP33,NA,3,3.6358658453114305,m,simple_inf,truck,4,1,-0.3698838671747158,0.8977178993676107,study3
study3_VP33,NA,3,3.6358658453114305,m,simple_inf,dino,5,0,-0.3698838671747158,1.8977178993676107,study3
study3_VP34,NA,4,4.16974674880219,f,mutual_exclusivity,carrot,1,1,0.16399703631604368,-2.1022821006323893,study3
study3_VP34,NA,4,4.16974674880219,f,mutual_exclusivity,garlic,2,0,0.16399703631604368,-1.1022821006323893,study3
study3_VP34,NA,4,4.16974674880219,f,mutual_exclusivity,eggplant,3,1,0.16399703631604368,-0.1022821006323893,study3
study3_VP34,NA,4,4.16974674880219,f,mutual_exclusivity,duck,4,1,0.16399703631604368,0.8977178993676107,study3
study3_VP34,NA,4,4.16974674880219,f,mutual_exclusivity,horseshoe,5,1,0.16399703631604368,1.8977178993676107,study3
study3_VP34,NA,4,4.16974674880219,f,simple_inf,bear,1,1,0.16399703631604368,-2.1022821006323893,study3
study3_VP34,NA,4,4.16974674880219,f,simple_inf,robot,2,1,0.16399703631604368,-1.1022821006323893,study3
study3_VP34,NA,4,4.16974674880219,f,simple_inf,rocket,3,1,0.16399703631604368,-0.1022821006323893,study3
study3_VP34,NA,4,4.16974674880219,f,simple_inf,truck,4,1,0.16399703631604368,0.8977178993676107,study3
study3_VP34,NA,4,4.16974674880219,f,simple_inf,dino,5,1,0.16399703631604368,1.8977178993676107,study3
study3_VP35,NA,3,3.564681724845996,m,mutual_exclusivity,carrot,1,1,-0.4410679876401504,-2.1022821006323893,study3
study3_VP35,NA,3,3.564681724845996,m,mutual_exclusivity,garlic,2,0,-0.4410679876401504,-1.1022821006323893,study3
study3_VP35,NA,3,3.564681724845996,m,mutual_exclusivity,eggplant,3,0,-0.4410679876401504,-0.1022821006323893,study3
study3_VP35,NA,3,3.564681724845996,m,mutual_exclusivity,duck,4,0,-0.4410679876401504,0.8977178993676107,study3
study3_VP35,NA,3,3.564681724845996,m,mutual_exclusivity,horseshoe,5,1,-0.4410679876401504,1.8977178993676107,study3
study3_VP35,NA,3,3.564681724845996,m,simple_inf,bear,1,1,-0.4410679876401504,-2.1022821006323893,study3
study3_VP35,NA,3,3.564681724845996,m,simple_inf,robot,2,1,-0.4410679876401504,-1.1022821006323893,study3
study3_VP35,NA,3,3.564681724845996,m,simple_inf,rocket,3,1,-0.4410679876401504,-0.1022821006323893,study3
study3_VP35,NA,3,3.564681724845996,m,simple_inf,truck,4,0,-0.4410679876401504,0.8977178993676107,study3
study3_VP35,NA,3,3.564681724845996,m,simple_inf,dino,5,1,-0.4410679876401504,1.8977178993676107,study3
study3_VP36,NA,4,4.071184120465435,f,mutual_exclusivity,carrot,1,0,0.06543440797928834,-2.1022821006323893,study3
study3_VP36,NA,4,4.071184120465435,f,mutual_exclusivity,garlic,2,1,0.06543440797928834,-1.1022821006323893,study3
study3_VP36,NA,4,4.071184120465435,f,mutual_exclusivity,eggplant,3,1,0.06543440797928834,-0.1022821006323893,study3
study3_VP36,NA,4,4.071184120465435,f,mutual_exclusivity,duck,4,0,0.06543440797928834,0.8977178993676107,study3
study3_VP36,NA,4,4.071184120465435,f,mutual_exclusivity,horseshoe,5,1,0.06543440797928834,1.8977178993676107,study3
study3_VP36,NA,4,4.071184120465435,f,simple_inf,bear,1,1,0.06543440797928834,-2.1022821006323893,study3
study3_VP36,NA,4,4.071184120465435,f,simple_inf,robot,2,0,0.06543440797928834,-1.1022821006323893,study3
study3_VP36,NA,4,4.071184120465435,f,simple_inf,rocket,3,1,0.06543440797928834,-0.1022821006323893,study3
study3_VP36,NA,4,4.071184120465435,f,simple_inf,truck,4,1,0.06543440797928834,0.8977178993676107,study3
study3_VP36,NA,4,4.071184120465435,f,simple_inf,dino,5,0,0.06543440797928834,1.8977178993676107,study3
study3_VP37,NA,4,4.043805612594114,m,mutual_exclusivity,carrot,1,1,0.03805590010796766,-2.1022821006323893,study3
study3_VP37,NA,4,4.043805612594114,m,mutual_exclusivity,garlic,2,0,0.03805590010796766,-1.1022821006323893,study3
study3_VP37,NA,4,4.043805612594114,m,mutual_exclusivity,eggplant,3,1,0.03805590010796766,-0.1022821006323893,study3
study3_VP37,NA,4,4.043805612594114,m,mutual_exclusivity,duck,4,1,0.03805590010796766,0.8977178993676107,study3
study3_VP37,NA,4,4.043805612594114,m,mutual_exclusivity,horseshoe,5,1,0.03805590010796766,1.8977178993676107,study3
study3_VP37,NA,4,4.043805612594114,m,simple_inf,bear,1,0,0.03805590010796766,-2.1022821006323893,study3
study3_VP37,NA,4,4.043805612594114,m,simple_inf,robot,2,0,0.03805590010796766,-1.1022821006323893,study3
study3_VP37,NA,4,4.043805612594114,m,simple_inf,rocket,3,1,0.03805590010796766,-0.1022821006323893,study3
study3_VP37,NA,4,4.043805612594114,m,simple_inf,truck,4,1,0.03805590010796766,0.8977178993676107,study3
study3_VP37,NA,4,4.043805612594114,m,simple_inf,dino,5,0,0.03805590010796766,1.8977178993676107,study3
study3_VP38,NA,4,4.369609856262834,m,mutual_exclusivity,carrot,1,1,0.3638601437766873,-2.1022821006323893,study3
study3_VP38,NA,4,4.369609856262834,m,mutual_exclusivity,garlic,2,1,0.3638601437766873,-1.1022821006323893,study3
study3_VP38,NA,4,4.369609856262834,m,mutual_exclusivity,eggplant,3,1,0.3638601437766873,-0.1022821006323893,study3
study3_VP38,NA,4,4.369609856262834,m,mutual_exclusivity,duck,4,1,0.3638601437766873,0.8977178993676107,study3
study3_VP38,NA,4,4.369609856262834,m,mutual_exclusivity,horseshoe,5,1,0.3638601437766873,1.8977178993676107,study3
study3_VP38,NA,4,4.369609856262834,m,simple_inf,bear,1,1,0.3638601437766873,-2.1022821006323893,study3
study3_VP38,NA,4,4.369609856262834,m,simple_inf,robot,2,1,0.3638601437766873,-1.1022821006323893,study3
study3_VP38,NA,4,4.369609856262834,m,simple_inf,rocket,3,1,0.3638601437766873,-0.1022821006323893,study3
study3_VP38,NA,4,4.369609856262834,m,simple_inf,truck,4,1,0.3638601437766873,0.8977178993676107,study3
study3_VP38,NA,4,4.369609856262834,m,simple_inf,dino,5,1,0.3638601437766873,1.8977178993676107,study3
study3_VP39,NA,4,4.054757015742642,f,mutual_exclusivity,carrot,1,1,0.04900730325649594,-2.1022821006323893,study3
study3_VP39,NA,4,4.054757015742642,f,mutual_exclusivity,garlic,2,1,0.04900730325649594,-1.1022821006323893,study3
study3_VP39,NA,4,4.054757015742642,f,mutual_exclusivity,eggplant,3,1,0.04900730325649594,-0.1022821006323893,study3
study3_VP39,NA,4,4.054757015742642,f,mutual_exclusivity,duck,4,1,0.04900730325649594,0.8977178993676107,study3
study3_VP39,NA,4,4.054757015742642,f,mutual_exclusivity,horseshoe,5,0,0.04900730325649594,1.8977178993676107,study3
study3_VP39,NA,4,4.054757015742642,f,simple_inf,bear,1,1,0.04900730325649594,-2.1022821006323893,study3
study3_VP39,NA,4,4.054757015742642,f,simple_inf,robot,2,0,0.04900730325649594,-1.1022821006323893,study3
study3_VP39,NA,4,4.054757015742642,f,simple_inf,rocket,3,0,0.04900730325649594,-0.1022821006323893,study3
study3_VP39,NA,4,4.054757015742642,f,simple_inf,truck,4,1,0.04900730325649594,0.8977178993676107,study3
study3_VP39,NA,4,4.054757015742642,f,simple_inf,dino,5,0,0.04900730325649594,1.8977178993676107,study3
study3_VP40,NA,4,4.347707049965777,f,mutual_exclusivity,carrot,1,1,0.34195733747963075,-2.1022821006323893,study3
study3_VP40,NA,4,4.347707049965777,f,mutual_exclusivity,garlic,2,0,0.34195733747963075,-1.1022821006323893,study3
study3_VP40,NA,4,4.347707049965777,f,mutual_exclusivity,eggplant,3,1,0.34195733747963075,-0.1022821006323893,study3
study3_VP40,NA,4,4.347707049965777,f,mutual_exclusivity,duck,4,1,0.34195733747963075,0.8977178993676107,study3
study3_VP40,NA,4,4.347707049965777,f,mutual_exclusivity,horseshoe,5,1,0.34195733747963075,1.8977178993676107,study3
study3_VP40,NA,4,4.347707049965777,f,simple_inf,bear,1,1,0.34195733747963075,-2.1022821006323893,study3
study3_VP40,NA,4,4.347707049965777,f,simple_inf,robot,2,0,0.34195733747963075,-1.1022821006323893,study3
study3_VP40,NA,4,4.347707049965777,f,simple_inf,rocket,3,0,0.34195733747963075,-0.1022821006323893,study3
study3_VP40,NA,4,4.347707049965777,f,simple_inf,truck,4,0,0.34195733747963075,0.8977178993676107,study3
study3_VP40,NA,4,4.347707049965777,f,simple_inf,dino,5,0,0.34195733747963075,1.8977178993676107,study3
study3_VP41,NA,4,4.202600958247776,m,mutual_exclusivity,carrot,1,1,0.19685124576162935,-2.1022821006323893,study3
study3_VP41,NA,4,4.202600958247776,m,mutual_exclusivity,garlic,2,1,0.19685124576162935,-1.1022821006323893,study3
study3_VP41,NA,4,4.202600958247776,m,mutual_exclusivity,eggplant,3,1,0.19685124576162935,-0.1022821006323893,study3
study3_VP41,NA,4,4.202600958247776,m,mutual_exclusivity,duck,4,1,0.19685124576162935,0.8977178993676107,study3
study3_VP41,NA,4,4.202600958247776,m,mutual_exclusivity,horseshoe,5,1,0.19685124576162935,1.8977178993676107,study3
study3_VP41,NA,4,4.202600958247776,m,simple_inf,bear,1,1,0.19685124576162935,-2.1022821006323893,study3
study3_VP41,NA,4,4.202600958247776,m,simple_inf,robot,2,0,0.19685124576162935,-1.1022821006323893,study3
study3_VP41,NA,4,4.202600958247776,m,simple_inf,rocket,3,0,0.19685124576162935,-0.1022821006323893,study3
study3_VP41,NA,4,4.202600958247776,m,simple_inf,truck,4,1,0.19685124576162935,0.8977178993676107,study3
study3_VP41,NA,4,4.202600958247776,m,simple_inf,dino,5,0,0.19685124576162935,1.8977178993676107,study3
study3_VP42,NA,3,3.2799452429842573,m,mutual_exclusivity,carrot,1,1,-0.725804469501889,-2.1022821006323893,study3
study3_VP42,NA,3,3.2799452429842573,m,mutual_exclusivity,garlic,2,0,-0.725804469501889,-1.1022821006323893,study3
study3_VP42,NA,3,3.2799452429842573,m,mutual_exclusivity,eggplant,3,1,-0.725804469501889,-0.1022821006323893,study3
study3_VP42,NA,3,3.2799452429842573,m,mutual_exclusivity,duck,4,1,-0.725804469501889,0.8977178993676107,study3
study3_VP42,NA,3,3.2799452429842573,m,mutual_exclusivity,horseshoe,5,0,-0.725804469501889,1.8977178993676107,study3
study3_VP42,NA,3,3.2799452429842573,m,simple_inf,bear,1,0,-0.725804469501889,-2.1022821006323893,study3
study3_VP42,NA,3,3.2799452429842573,m,simple_inf,robot,2,0,-0.725804469501889,-1.1022821006323893,study3
study3_VP42,NA,3,3.2799452429842573,m,simple_inf,rocket,3,1,-0.725804469501889,-0.1022821006323893,study3
study3_VP42,NA,3,3.2799452429842573,m,simple_inf,truck,4,1,-0.725804469501889,0.8977178993676107,study3
study3_VP42,NA,3,3.2799452429842573,m,simple_inf,dino,5,1,-0.725804469501889,1.8977178993676107,study3
study3_VP43,NA,4,4.736481861738535,f,mutual_exclusivity,carrot,1,1,0.7307321492523888,-2.1022821006323893,study3
study3_VP43,NA,4,4.736481861738535,f,mutual_exclusivity,garlic,2,1,0.7307321492523888,-1.1022821006323893,study3
study3_VP43,NA,4,4.736481861738535,f,mutual_exclusivity,eggplant,3,0,0.7307321492523888,-0.1022821006323893,study3
study3_VP43,NA,4,4.736481861738535,f,mutual_exclusivity,duck,4,1,0.7307321492523888,0.8977178993676107,study3
study3_VP43,NA,4,4.736481861738535,f,mutual_exclusivity,horseshoe,5,1,0.7307321492523888,1.8977178993676107,study3
study3_VP43,NA,4,4.736481861738535,f,simple_inf,bear,1,1,0.7307321492523888,-2.1022821006323893,study3
study3_VP43,NA,4,4.736481861738535,f,simple_inf,robot,2,0,0.7307321492523888,-1.1022821006323893,study3
study3_VP43,NA,4,4.736481861738535,f,simple_inf,rocket,3,1,0.7307321492523888,-0.1022821006323893,study3
study3_VP43,NA,4,4.736481861738535,f,simple_inf,truck,4,1,0.7307321492523888,0.8977178993676107,study3
study3_VP43,NA,4,4.736481861738535,f,simple_inf,dino,5,0,0.7307321492523888,1.8977178993676107,study3
study3_VP44,NA,4,4.722792607802875,f,mutual_exclusivity,carrot,1,1,0.7170428953167285,-2.1022821006323893,study3
study3_VP44,NA,4,4.722792607802875,f,mutual_exclusivity,garlic,2,1,0.7170428953167285,-1.1022821006323893,study3
study3_VP44,NA,4,4.722792607802875,f,mutual_exclusivity,eggplant,3,1,0.7170428953167285,-0.1022821006323893,study3
study3_VP44,NA,4,4.722792607802875,f,mutual_exclusivity,duck,4,1,0.7170428953167285,0.8977178993676107,study3
study3_VP44,NA,4,4.722792607802875,f,mutual_exclusivity,horseshoe,5,1,0.7170428953167285,1.8977178993676107,study3
study3_VP44,NA,4,4.722792607802875,f,simple_inf,bear,1,0,0.7170428953167285,-2.1022821006323893,study3
study3_VP44,NA,4,4.722792607802875,f,simple_inf,robot,2,1,0.7170428953167285,-1.1022821006323893,study3
study3_VP44,NA,4,4.722792607802875,f,simple_inf,rocket,3,1,0.7170428953167285,-0.1022821006323893,study3
study3_VP44,NA,4,4.722792607802875,f,simple_inf,truck,4,0,0.7170428953167285,0.8977178993676107,study3
study3_VP44,NA,4,4.722792607802875,f,simple_inf,dino,5,1,0.7170428953167285,1.8977178993676107,study3
study3_VP45,NA,4,4.041067761806982,f,mutual_exclusivity,carrot,1,1,0.0353180493208356,-2.1022821006323893,study3
study3_VP45,NA,4,4.041067761806982,f,mutual_exclusivity,garlic,2,1,0.0353180493208356,-1.1022821006323893,study3
study3_VP45,NA,4,4.041067761806982,f,mutual_exclusivity,eggplant,3,1,0.0353180493208356,-0.1022821006323893,study3
study3_VP45,NA,4,4.041067761806982,f,mutual_exclusivity,duck,4,1,0.0353180493208356,0.8977178993676107,study3
study3_VP45,NA,4,4.041067761806982,f,mutual_exclusivity,horseshoe,5,1,0.0353180493208356,1.8977178993676107,study3
study3_VP45,NA,4,4.041067761806982,f,simple_inf,bear,1,1,0.0353180493208356,-2.1022821006323893,study3
study3_VP45,NA,4,4.041067761806982,f,simple_inf,robot,2,1,0.0353180493208356,-1.1022821006323893,study3
study3_VP45,NA,4,4.041067761806982,f,simple_inf,rocket,3,1,0.0353180493208356,-0.1022821006323893,study3
study3_VP45,NA,4,4.041067761806982,f,simple_inf,truck,4,1,0.0353180493208356,0.8977178993676107,study3
study3_VP45,NA,4,4.041067761806982,f,simple_inf,dino,5,0,0.0353180493208356,1.8977178993676107,study3
study3_VP46,NA,3,3.701574264202601,m,mutual_exclusivity,carrot,1,1,-0.30417544828354526,-2.1022821006323893,study3
study3_VP46,NA,3,3.701574264202601,m,mutual_exclusivity,garlic,2,1,-0.30417544828354526,-1.1022821006323893,study3
study3_VP46,NA,3,3.701574264202601,m,mutual_exclusivity,eggplant,3,1,-0.30417544828354526,-0.1022821006323893,study3
study3_VP46,NA,3,3.701574264202601,m,mutual_exclusivity,duck,4,1,-0.30417544828354526,0.8977178993676107,study3
study3_VP46,NA,3,3.701574264202601,m,mutual_exclusivity,horseshoe,5,1,-0.30417544828354526,1.8977178993676107,study3
study3_VP46,NA,3,3.701574264202601,m,simple_inf,bear,1,1,-0.30417544828354526,-2.1022821006323893,study3
study3_VP46,NA,3,3.701574264202601,m,simple_inf,robot,2,1,-0.30417544828354526,-1.1022821006323893,study3
study3_VP46,NA,3,3.701574264202601,m,simple_inf,rocket,3,1,-0.30417544828354526,-0.1022821006323893,study3
study3_VP46,NA,3,3.701574264202601,m,simple_inf,truck,4,1,-0.30417544828354526,0.8977178993676107,study3
study3_VP46,NA,3,3.701574264202601,m,simple_inf,dino,5,0,-0.30417544828354526,1.8977178993676107,study3
study3_VP47,NA,3,3.696098562628337,f,mutual_exclusivity,carrot,1,1,-0.3096511498578094,-2.1022821006323893,study3
study3_VP47,NA,3,3.696098562628337,f,mutual_exclusivity,garlic,2,1,-0.3096511498578094,-1.1022821006323893,study3
study3_VP47,NA,3,3.696098562628337,f,mutual_exclusivity,eggplant,3,1,-0.3096511498578094,-0.1022821006323893,study3
study3_VP47,NA,3,3.696098562628337,f,mutual_exclusivity,duck,4,1,-0.3096511498578094,0.8977178993676107,study3
study3_VP47,NA,3,3.696098562628337,f,mutual_exclusivity,horseshoe,5,0,-0.3096511498578094,1.8977178993676107,study3
